dimension,metric,value
victim_agency,counts_bassa,182.0
victim_agency,counts_media,95.0
victim_agency,counts_alta,41.0
victim_agency,distribution_bassa,0.5723270440251572
victim_agency,distribution_media,0.29874213836477986
victim_agency,distribution_alta,0.1289308176100629
victim_agency,agency_idx_mean,-0.3292224868916475
victim_agency,agency_idx_std,0.5867974347159042
victim_agency,agency_idx_median,-0.3333333333333333
victim_agency,agency_idx_min,-1.0
victim_agency,agency_idx_max,1.0
victim_agency,passive_ratio_mean,0.09480931322587147
victim_agency,passive_ratio_std,0.19556544622902067
victim_agency,passive_ratio_median,0.0
victim_agency,passive_ratio_min,0.0
victim_agency,passive_ratio_max,1.0
victim_agency,object_ratio_mean,0.516342810723097
victim_agency,object_ratio_std,0.3593128369112433
victim_agency,object_ratio_median,0.5
victim_agency,object_ratio_min,0.0
victim_agency,object_ratio_max,1.0
victim_agency,role_entropy_mean,0.38136680072421025
victim_agency,role_entropy_std,0.34490327914581087
victim_agency,role_entropy_median,0.5118595071429148
victim_agency,role_entropy_min,-0.0
victim_agency,role_entropy_max,1.0
victim_agency,counts_raw_subj_active_mean,0.9937106918238994
victim_agency,counts_raw_subj_passive_mean,0.3805031446540881
victim_agency,counts_raw_object_mean,1.8742138364779874
narrative_focus,counts_bilanciato,121.0
narrative_focus,counts_vittima,107.0
narrative_focus,counts_carnefice,90.0
narrative_focus,distribution_bilanciato,0.3805031446540881
narrative_focus,distribution_vittima,0.33647798742138363
narrative_focus,distribution_carnefice,0.2830188679245283
narrative_focus,victim_score_mean,2.1971698113207547
narrative_focus,victim_score_std,2.428749631463684
narrative_focus,victim_score_median,1.5
narrative_focus,victim_score_min,0.0
narrative_focus,victim_score_max,19.9
narrative_focus,perp_score_mean,1.9465408805031446
narrative_focus,perp_score_std,1.8136454348377302
narrative_focus,perp_score_median,1.7
narrative_focus,perp_score_min,0.0
narrative_focus,perp_score_max,15.6
